IdLibro,IdAutor,Título,Precio,Stock
LI0001,AU0001,El pensamiento económico de Hilaire Belloc: Una alternativa cristiana al estado servil,134,12
LI0002,AU0002,Metodología de lo suprasensible 2.ª edición,97,19
LI0003,AU0002,El triángulo hermenéutico,109,14
LI0004,AU0002,Diagnosis del hombre actual,110,23
LI0005,AU0002,La mirada profunda y El silencio de Dios,113,22
LI0006,AU0002,Las cimas de la cultura y la perfección personal,109,21
LI0007,AU0002,Evangelizar la cultura hasta sus últimas raíces,126,16
LI0008,AU0002,El logro de la plenitud personal,109,19
LI0009,AU0002,Cinco grandes tareas de la filosofía actual,100,11
LI0010,AU0003,El arzobispo Carranza desde la microhistoria ,94,23
LI0011,AU0003,Elcano y Cervantes  ,92,16
LI0012,AU0004,Cautivado por el sentido,95,20
LI0013,AU0005,Yo siempre vi un sobrero ,133,16
LI0014,AU0005,Teoría General de Sistemas y Persona  ,104,24
LI0015,AU0006,"Repensamiento, comunidad y cultura del acompañamiento",101,16
LI0016,AU0007,Lecciones de antropología,119,19
LI0017,AU0008,Por la vida con Séneca.,114,17
LI0018,AU0009,El humanismo renacentista de san Francisco Javier,127,24
LI0019,AU0010,El paso de la razón a la fe en Blondel,93,19
LI0020,AU0011,La enseñanza-aprendizaje evaluación del derecho constitucional,114,19
LI0021,AU0012,Aculturación y rebeliones en las fronteras americanas ,140,12
LI0022,AU0012,El Memorial de 1634 de fray Alonso de Benavides,120,12
LI0023,AU0013,¿Qué “casa común europea” edificar?: el pensamiento de Juan Pablo II,128,28
LI0024,AU0014,La Normativa ISO 9000 como herramienta para incrementar el valor percibido por el cliente en las entidades financieras españolas,92,17
LI0025,AU0015,El deterioro de la seguridad en el norte de Mali: un desafío,134,23
LI0026,AU0015,Las claves de seguridad del desafío migratorio actual para España y para la Unión Europea (UE). ,92,17
LI0027,AU0016,La asignatura de Responsabilidad Social en la Universidad Francisco de Vitoria,125,13
LI0028,AU0017,Educación emocional. Reflexiones y ámbitos de aplicación,132,25
LI0029,AU0018,Metafísica de la comunidad  ,129,10
LI0030,AU0019,Dibujo lo que veo,111,17
LI0031,AU0020,Vivir en las ciudades invisibles,112,19
LI0032,AU0021,Repensando la historia desde la fe ,114,23
LI0033,AU0022,El proceso de integración europea. De Roma a Lisboa: perspectivas de futuro,115,20
LI0034,AU0023,Acompañamiento educativo en la asignatura de Voleibol en los alumnos universitarios,92,11
LI0035,AU0024,El conocimiento de lo invisible  ,92,14
LI0036,AU0025,"Hugo Chávez, “Revolución Bolivariana” ",125,17
LI0037,AU0025,"Filosofía, sociología y composición musical en Theodor W. Adorno",139,15
LI0038,AU0026,Mito y nación,98,22
LI0039,AU0027,Sobre experiencia estética. 2.ª edición,139,23
LI0040,AU0027,Sobre experiencia estética: fundamentos y actualidad,136,23
LI0041,AU0028,Resistencia y misió del siglo XIX n. La Compañía de Jesús en la América,109,19
LI0042,AU0028,Historia y memoria en torno a los conflictos civiles del siglo XX,95,12
LI0043,AU0028,A la sombra de Juan Manuel de Rosas,102,16
LI0044,AU0028,Lecciones introductorias de Historia de España,100,10
LI0045,AU0029,Infierno. Divina comedia de Dante Alighieri ,128,29
LI0046,AU0029,Purgatorio. Divina comedia de Dante Alighieri ,108,11
LI0047,AU0029,Paraíso. Divina comedia de Dante Alighieri,90,17
LI0048,AU0030,La idea de Historia en A. Millán-Puelles y X. Zubiri,133,27
LI0049,AU0031,La modernidad en Suárez y Descartes ,95,23
LI0050,AU0032,"Murió la verdad. Sabiduría, dolor y pensamiento  ",95,22
LI0051,AU0033,El uso de la realidad virtual inmersiva como herramienta docente en el grado de Farmacia,119,12
LI0052,AU0034,El humanismo español en la primera mitad del XVI  ,125,14
LI0053,AU0035,Dios no va conmigo,108,10
LI0054,AU0036,Vida pública. Pasen y vean,134,21
LI0055,AU0037,Cuatro preguntas de razón abierta,120,27
LI0056,AU0038,Empresa y liderazgo personalista. Fundamento en el pensamiento dialógico-ambital de Alfonso López Quintás,126,17
LI0057,AU0039,Universo singular ,125,24
LI0058,AU0040,María Magdalena  ,90,19
LI0059,AU0041,Administración comercial efectiva,115,18
LI0060,AU0041,Píldoras formativas de comercial y marketing,95,22
LI0061,AU0042,La ruta del encuentro: una propuesta de formación integral,118,26
LI0062,AU0042,La ética que nos enseña la televisión: seminario de ética y series televisivas,130,11
LI0063,AU0043,La política exterior de la Unión Europea en el Cáucaso ,102,23
LI0064,AU0044,Realismo y derecho: introducción a la filosofía jurídica de Michel Villey,127,10
LI0065,AU0045,La integración de la seguridad y la defensa en la Unión Europea,139,29
LI0066,AU0046,Técnicas comerciales básicas y gestión de la fuerza de ventas ,96,15
LI0067,AU0046,Técnicas comerciales básicas y gestión de la fuerza de ventas ,122,15
LI0068,AU0047,Caso Ferrovial en español,105,20
LI0069,AU0048,Filosofía cristiana y purísima razón,105,22
LI0070,AU0048,El esplendor del bien  ,91,11
LI0071,AU0048,Qué es y qué motiva una acción moral,132,15
LI0072,AU0049,El dominio de las cosas según Vitoria,103,27
LI0073,AU0050,Aproximación crítica a la inteligencia artificial,140,16